"time","altitude","downrange_distance","stage"
0,0,0,"first"
1,0.001,0,"first"
2,0.003,0,"first"
3,0.007,0,"first"
4,0.015,0,"first"
5,0.028,0,"first"
6,0.046,0,"first"
7,0.07,0,"first"
8,0.098,0,"first"
9,0.132,0,"first"
10,0.172,0,"first"
11,0.217,0,"first"
12,0.267,0,"first"
13,0.323,0,"first"
14,0.384,0,"first"
15,0.452,0,"first"
16,0.526,0,"first"
17,0.606,0,"first"
18,0.692,0,"first"
19,0.784,0,"first"
20,0.883,0,"first"
21,0.988,0.002,"first"
22,1.099,0.004,"first"
23,1.215,0.007,"first"
24,1.337,0.011,"first"
25,1.464,0.019,"first"
26,1.598,0.03,"first"
27,1.738,0.045,"first"
28,1.883,0.066,"first"
29,2.035,0.091,"first"
30,2.193,0.121,"first"
31,2.357,0.157,"first"
32,2.502,0.197,"first"
33,2.672,0.242,"first"
34,2.871,0.29,"first"
35,3.068,0.34,"first"
36,3.243,0.392,"first"
37,3.455,0.446,"first"
38,3.65,0.501,"first"
39,3.837,0.558,"first"
40,4.079,0.617,"first"
41,4.305,0.677,"first"
42,4.522,0.74,"first"
43,4.743,0.806,"first"
44,4.967,0.877,"first"
45,5.192,0.952,"first"
46,5.42,1.031,"first"
47,5.658,1.116,"first"
48,5.903,1.204,"first"
49,6.134,1.296,"first"
50,6.358,1.391,"first"
51,6.606,1.489,"first"
52,6.859,1.589,"first"
53,7.123,1.692,"first"
54,7.399,1.799,"first"
55,7.65,1.908,"first"
56,7.91,2.022,"first"
57,8.184,2.141,"first"
58,8.46,2.264,"first"
59,8.727,2.392,"first"
60,9.011,2.526,"first"
61,9.285,2.665,"first"
62,9.602,2.81,"first"
63,9.901,2.961,"first"
64,10.185,3.117,"first"
65,10.493,3.278,"first"
66,10.8,3.444,"first"
67,11.076,3.616,"first"
68,11.394,3.793,"first"
69,11.75,3.976,"first"
70,12.07,4.165,"first"
71,12.386,4.362,"first"
72,12.739,4.565,"first"
73,13.088,4.777,"first"
74,13.45,4.997,"first"
75,13.783,5.226,"first"
76,13.969,5.464,"first"
77,14.494,5.711,"first"
78,14.893,5.965,"first"
79,15.31,6.228,"first"
80,15.678,6.499,"first"
81,16.05,6.779,"first"
82,16.479,7.069,"first"
83,16.882,7.371,"first"
84,17.326,7.686,"first"
85,17.75,8.014,"first"
86,18.191,8.354,"first"
87,18.618,8.708,"first"
88,19.035,9.074,"first"
89,19.45,9.453,"first"
90,19.934,9.845,"first"
91,20.465,10.25,"first"
92,20.933,10.667,"first"
93,21.365,11.098,"first"
94,21.878,11.543,"first"
95,22.371,12.002,"first"
96,22.866,12.477,"first"
97,23.35,12.968,"first"
98,23.891,13.476,"first"
99,24.398,14,"first"
100,24.916,14.541,"first"
101,25.451,15.099,"first"
102,25.984,15.674,"first"
103,26.532,16.268,"first"
104,27.127,16.879,"first"
105,27.633,17.51,"first"
106,28.232,18.158,"first"
107,28.771,18.826,"first"
108,29.313,19.512,"first"
109,29.908,20.218,"first"
110,30.511,20.944,"first"
111,31.088,21.691,"first"
112,31.727,22.458,"first"
113,32.314,23.246,"first"
114,32.971,24.054,"first"
115,33.572,24.883,"first"
116,34.112,25.733,"first"
117,34.751,26.602,"first"
118,35.385,27.492,"first"
119,36.1,28.403,"first"
120,36.792,29.334,"first"
121,37.451,30.286,"first"
122,38.11,31.26,"first"
123,38.728,32.257,"first"
124,39.401,33.276,"first"
125,40.025,34.32,"first"
126,40.811,35.389,"first"
127,41.506,36.482,"first"
128,42.181,37.599,"first"
129,42.901,38.741,"first"
130,43.625,39.908,"first"
131,44.265,41.098,"first"
132,45.032,42.313,"first"
133,45.751,43.553,"first"
134,46.471,44.817,"first"
135,47.251,46.106,"first"
136,48.005,47.421,"first"
137,48.751,48.761,"first"
138,49.474,50.128,"first"
139,50.222,51.522,"first"
140,50.951,52.944,"first"
141,51.698,54.395,"first"
142,52.477,55.874,"first"
143,53.251,57.381,"first"
144,54.051,58.918,"first"
145,54.826,60.483,"first"
146,55.525,62.078,"first"
147,56.326,63.701,"first"
148,57.024,65.349,"first"
149,57.827,67.022,"first"
150,58.651,68.716,"first"
151,59.386,70.428,"first"
152,60.176,72.157,"first"
153,60.93,73.899,"first"
154,61.723,75.655,"first"
155,62.501,77.425,"first"
156,63.231,79.208,"first"
157,64.05,81.006,"first"
158,64.806,82.823,"first"
159,65.577,84.659,"first"
160,66.351,86.517,"first"
161,67.151,88.399,"first"
162,67.905,90.305,"first"
163,68.676,92.236,"first"
164,69.475,94.193,"first"
165,70.209,96.174,"first"
166,71.001,98.181,"first"
167,71.774,100.213,"first"
168,72.551,102.271,"first"
169,73.375,104.354,"first"
170,74.151,106.464,"first"
171,74.923,108.6,"first"
172,75.716,110.763,"first"
173,76.504,112.953,"first"
174,77.284,115.171,"first"
175,78.051,117.417,"first"
176,78.875,119.691,"first"
177,79.701,121.993,"first"
178,80.518,124.326,"first"
179,81.299,126.689,"first"
180,82.087,129.083,"first"
181,82.867,131.506,"first"
182,83.673,133.955,"first"
183,84.484,136.427,"first"
184,85.351,138.918,"first"
185,86.151,141.424,"between"
186,86.972,143.941,"between"
187,87.751,146.464,"between"
188,88.551,148.99,"between"
189,89.351,151.516,"between"
190,90.11,154.041,"between"
191,90.877,156.564,"between"
192,91.625,159.087,"between"
193,92.43,161.61,"between"
194,93.122,164.134,"between"
195,93.926,166.661,"between"
196,94.651,169.192,"second"
197,95.351,171.727,"second"
198,96.101,174.267,"second"
199,96.777,176.813,"second"
200,97.474,179.366,"second"
201,98.229,181.927,"second"
202,98.908,184.496,"second"
203,99.603,187.072,"second"
204,100.303,189.655,"second"
205,100.962,192.246,"second"
206,101.639,194.844,"second"
207,102.34,197.45,"second"
208,103.015,200.063,"second"
209,103.679,202.683,"second"
210,104.348,205.311,"second"
211,104.989,207.947,"second"
212,105.632,210.591,"second"
213,106.303,213.242,"second"
214,106.945,215.901,"second"
215,107.563,218.568,"second"
216,108.189,221.244,"second"
217,108.808,223.926,"second"
218,109.419,226.617,"second"
219,110.035,229.315,"second"
220,110.64,232.021,"second"
221,111.225,234.734,"second"
222,111.824,237.455,"second"
223,112.439,240.184,"second"
224,113.043,242.92,"second"
225,113.64,245.664,"second"
226,114.233,248.417,"second"
227,114.798,251.177,"second"
228,115.35,253.946,"second"
229,115.93,256.723,"second"
230,116.52,259.509,"second"
231,117.083,262.303,"second"
232,117.627,265.105,"second"
233,118.171,267.916,"second"
234,118.723,270.735,"second"
235,119.281,273.563,"second"
236,119.822,276.399,"second"
237,120.335,279.243,"second"
238,120.825,282.096,"second"
239,121.324,284.957,"second"
240,121.875,287.827,"second"
241,122.445,290.706,"second"
242,122.971,293.592,"second"
243,123.468,296.488,"second"
244,123.972,299.391,"second"
245,124.484,302.304,"second"
246,124.995,305.225,"second"
247,125.501,308.154,"second"
248,125.997,311.093,"second"
249,126.484,314.04,"second"
250,126.966,316.996,"second"
251,127.438,319.961,"second"
252,127.902,322.935,"second"
253,128.362,325.918,"second"
254,128.827,328.91,"second"
255,129.297,331.91,"second"
256,129.766,334.92,"second"
257,130.228,337.938,"second"
258,130.679,340.965,"second"
259,131.121,344.001,"second"
260,131.559,347.047,"second"
261,132,350.101,"second"
262,132.442,353.165,"second"
263,132.881,356.237,"second"
264,133.315,359.319,"second"
265,133.741,362.41,"second"
266,134.163,365.51,"second"
267,134.585,368.62,"second"
268,135.01,371.738,"second"
269,135.431,374.866,"second"
270,135.842,378.004,"second"
271,136.246,381.151,"second"
272,136.648,384.307,"second"
273,137.051,387.474,"second"
274,137.448,390.649,"second"
275,137.837,393.835,"second"
276,138.22,397.03,"second"
277,138.603,400.234,"second"
278,138.99,403.449,"second"
279,139.374,406.673,"second"
280,139.75,409.907,"second"
281,140.116,413.151,"second"
282,140.476,416.405,"second"
283,140.834,419.669,"second"
284,141.191,422.943,"second"
285,141.548,426.226,"second"
286,141.904,429.52,"second"
287,142.257,432.823,"second"
288,142.603,436.136,"second"
289,142.94,439.46,"second"
290,143.27,442.794,"second"
291,143.599,446.138,"second"
292,143.927,449.492,"second"
293,144.257,452.857,"second"
294,144.589,456.232,"second"
295,144.923,459.617,"second"
296,145.253,463.013,"second"
297,145.574,466.419,"second"
298,145.886,469.835,"second"
299,146.19,473.263,"second"
300,146.49,476.701,"second"
301,146.791,480.149,"second"
302,147.092,483.608,"second"
303,147.391,487.078,"second"
304,147.688,490.559,"second"
305,147.981,494.05,"second"
306,148.271,497.552,"second"
307,148.557,501.065,"second"
308,148.838,504.589,"second"
309,149.114,508.125,"second"
310,149.385,511.671,"second"
311,149.65,515.229,"second"
312,149.911,518.798,"second"
313,150.168,522.378,"second"
314,150.424,525.969,"second"
315,150.679,529.571,"second"
316,150.934,533.185,"second"
317,151.189,536.81,"second"
318,151.442,540.446,"second"
319,151.692,544.093,"second"
320,151.94,547.752,"second"
321,152.186,551.422,"second"
322,152.428,555.104,"second"
323,152.667,558.797,"second"
324,152.903,562.502,"second"
325,153.134,566.219,"second"
326,153.36,569.947,"second"
327,153.58,573.687,"second"
328,153.796,577.439,"second"
329,154.008,581.203,"second"
330,154.218,584.979,"second"
331,154.429,588.766,"second"
332,154.643,592.565,"second"
333,154.859,596.377,"second"
334,155.075,600.2,"second"
335,155.289,604.036,"second"
336,155.5,607.883,"second"
337,155.707,611.743,"second"
338,155.909,615.614,"second"
339,156.108,619.498,"second"
340,156.305,623.394,"second"
341,156.5,627.302,"second"
342,156.695,631.222,"second"
343,156.889,635.155,"second"
344,157.081,639.101,"second"
345,157.27,643.058,"second"
346,157.457,647.028,"second"
347,157.641,651.011,"second"
348,157.821,655.006,"second"
349,157.999,659.014,"second"
350,158.176,663.034,"second"
351,158.353,667.067,"second"
352,158.53,671.112,"second"
353,158.708,675.17,"second"
354,158.887,679.24,"second"
355,159.065,683.324,"second"
356,159.243,687.419,"second"
357,159.419,691.528,"second"
358,159.593,695.65,"second"
359,159.764,699.785,"second"
360,159.935,703.933,"second"
361,160.103,708.093,"second"
362,160.271,712.268,"second"
363,160.439,716.455,"second"
364,160.606,720.655,"second"
365,160.774,724.869,"second"
366,160.942,729.096,"second"
367,161.109,733.337,"second"
368,161.277,737.591,"second"
369,161.444,741.858,"second"
370,161.612,746.139,"second"
371,161.779,750.433,"second"
372,161.946,754.741,"second"
373,162.114,759.063,"second"
374,162.281,763.398,"second"
375,162.45,767.747,"second"
376,162.618,772.11,"second"
377,162.788,776.487,"second"
378,162.957,780.878,"second"
379,163.127,785.283,"second"
380,163.297,789.702,"second"
381,163.466,794.136,"second"
382,163.635,798.583,"second"
383,163.804,803.045,"second"
384,163.973,807.521,"second"
385,164.141,812.012,"second"
386,164.309,816.517,"second"
387,164.478,821.037,"second"
388,164.646,825.572,"second"
389,164.815,830.121,"second"
390,164.984,834.686,"second"
391,165.154,839.266,"second"
392,165.324,843.861,"second"
393,165.495,848.471,"second"
394,165.665,853.096,"second"
395,165.837,857.737,"second"
396,166.008,862.394,"second"
397,166.18,867.066,"second"
398,166.352,871.754,"second"
399,166.523,876.457,"second"
400,166.694,881.177,"second"
401,166.864,885.913,"second"
402,167.034,890.665,"second"
403,167.203,895.433,"second"
404,167.372,900.217,"second"
405,167.539,905.018,"second"
406,167.705,909.835,"second"
407,167.871,914.669,"second"
408,168.037,919.52,"second"
409,168.202,924.387,"second"
410,168.367,929.271,"second"
411,168.533,934.172,"second"
412,168.7,939.09,"second"
413,168.867,944.026,"second"
414,169.035,948.979,"second"
415,169.203,953.949,"second"
416,169.371,958.937,"second"
417,169.539,963.942,"second"
418,169.707,968.965,"second"
419,169.875,974.006,"second"
420,170.042,979.065,"second"
421,170.208,984.142,"second"
422,170.374,989.238,"second"
423,170.538,994.351,"second"
424,170.702,999.483,"second"
425,170.865,1004.634,"second"
426,171.027,1009.804,"second"
427,171.189,1014.992,"second"
428,171.35,1020.2,"second"
429,171.511,1025.426,"second"
430,171.672,1030.673,"second"
431,171.832,1035.938,"second"
432,171.992,1041.224,"second"
433,172.151,1046.529,"second"
434,172.308,1051.854,"second"
435,172.464,1057.199,"second"
436,172.618,1062.564,"second"
437,172.771,1067.949,"second"
438,172.922,1073.355,"second"
439,173.073,1078.781,"second"
440,173.224,1084.227,"second"
441,173.374,1089.694,"second"
442,173.525,1095.181,"second"
443,173.677,1100.689,"second"
444,173.829,1106.219,"second"
445,173.981,1111.77,"second"
446,174.133,1117.343,"second"
447,174.283,1122.937,"second"
448,174.431,1128.553,"second"
449,174.578,1134.19,"second"
450,174.722,1139.85,"second"
451,174.865,1145.531,"second"
452,175.006,1151.234,"second"
453,175.145,1156.957,"second"
454,175.282,1162.704,"second"
455,175.419,1168.477,"second"
456,175.554,1174.272,"second"
457,175.689,1180.091,"second"
458,175.822,1185.934,"second"
459,175.955,1191.802,"second"
460,176.087,1197.693,"second"
461,176.218,1203.607,"second"
462,176.349,1209.545,"second"
463,176.479,1215.507,"second"
464,176.608,1221.493,"second"
465,176.736,1227.504,"second"
466,176.862,1233.538,"second"
467,176.987,1239.597,"second"
468,177.11,1245.683,"second"
469,177.23,1251.795,"second"
470,177.348,1257.932,"second"
471,177.463,1264.095,"second"
472,177.574,1270.285,"second"
473,177.681,1276.5,"second"
474,177.785,1282.742,"second"
475,177.885,1289.01,"second"
476,177.98,1295.304,"second"
477,178.072,1301.624,"second"
478,178.159,1307.972,"second"
479,178.241,1314.346,"second"
480,178.319,1320.748,"second"
481,178.393,1327.177,"second"
482,178.461,1333.633,"second"
483,178.525,1340.118,"second"
484,178.584,1346.631,"second"
485,178.637,1353.172,"second"
486,178.686,1359.741,"second"
487,178.731,1366.339,"second"
488,178.771,1372.966,"second"
489,178.807,1379.623,"second"
490,178.839,1386.309,"second"
491,178.867,1393.025,"second"
492,178.891,1399.771,"second"
493,178.912,1406.548,"second"
494,178.929,1413.355,"second"
495,178.943,1420.193,"second"
496,178.953,1427.061,"second"
497,178.961,1433.96,"second"
498,178.965,1440.891,"second"
499,178.967,1447.852,"second"
500,178.967,1454.845,"second"
501,178.963,1461.871,"second"
502,178.958,1468.93,"second"
503,178.951,1476.021,"second"
504,178.941,1483.145,"second"
505,178.93,1490.302,"second"
506,178.917,1497.493,"second"
507,178.902,1504.718,"second"
508,178.886,1511.971,"second"
509,178.869,1519.255,"second"
510,178.851,1526.573,"second"
511,178.831,1533.917,"second"
512,178.811,1541.28,"second"
513,178.791,1548.658,"second"
514,178.769,1556.045,"second"
515,178.748,1563.434,"second"
516,178.726,1570.824,"second"
517,178.704,1578.214,"second"
518,178.683,1585.603,"second"
